year,plot_id,timing,date,plot_tran,transect_n,transect_rep,data_type,fuel_class,value,value_si,units,units_si,lab_fuel,lab_year,lab_year_abbr,lab_type
2019,RxF06,2Post-burn,2019-10-16,RxF06_1,1,a,wd,litter,3.5,8.89,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF07,2Post-burn,2019-10-16,RxF07_1,1,a,wd,litter,1.25,3.175,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF08,2Post-burn,2019-10-16,RxF08_1,1,a,wd,litter,1,2.54,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF09,2Post-burn,2019-10-16,RxF09_1,1,a,wd,litter,1,2.54,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2021,RxF01,4Post-burn,2021-09-22,RxF01_1,1,a,wd,litter,1.5,3.81,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF02,4Post-burn,2021-10-04,RxF02_1,1,a,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF03,4Post-burn,2021-09-23,RxF03_1,1,a,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF04,4Post-burn,2021-09-22,RxF04_1,1,a,wd,litter,1,2.54,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF05,4Post-burn,2021-09-23,RxF05_1,1,a,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF06,4Post-burn,2021-09-30,RxF06_1,1,a,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF07,4Post-burn,2021-09-30,RxF07_1,1,a,wd,litter,1,2.54,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF08,4Post-burn,2021-09-29,RxF08_1,1,a,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF09,4Post-burn,2021-09-30,RxF09_1,1,a,wd,litter,0.25,0.635,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2016,RxF01,0Pre-burn,2016-08-17,RxF01_1,1,b,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF02,0Pre-burn,2016-08-17,RxF02_1,1,b,wd,litter,2.25,5.715,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF03,0Pre-burn,2016-08-17,RxF03_1,1,b,wd,litter,1.25,3.175,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF04,0Pre-burn,2016-08-17,RxF04_1,1,b,wd,litter,1.75,4.445,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF05,0Pre-burn,2016-08-17,RxF05_1,1,b,wd,litter,0.75,1.905,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF06,0Pre-burn,2016-08-17,RxF06_1,1,b,wd,litter,0.05,0.127,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF07,0Pre-burn,2016-08-17,RxF07_1,1,b,wd,litter,1.5,3.81,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF08,0Pre-burn,2016-08-17,RxF08_1,1,b,wd,litter,1.25,3.175,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF09,0Pre-burn,2016-08-17,RxF09_1,1,b,wd,litter,2.75,6.985,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2017,RxF01,1Post-burn,2017-11-21,RxF01_1,1,b,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF02,1Post-burn,2017-11-21,RxF02_1,1,b,wd,litter,0.25,0.635,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF03,1Post-burn,2017-11-21,RxF03_1,1,b,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF04,1Post-burn,2017-11-21,RxF04_1,1,b,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF05,1Post-burn,2017-11-21,RxF05_1,1,b,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF06,1Post-burn,2017-11-21,RxF06_1,1,b,wd,litter,0,0,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF07,1Post-burn,2017-11-21,RxF07_1,1,b,wd,litter,0.25,0.635,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF08,1Post-burn,2017-11-21,RxF08_1,1,b,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF09,1Post-burn,2017-11-21,RxF09_1,1,b,wd,litter,0,0,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2019,RxF01,2Post-burn,2019-10-16,RxF01_1,1,b,wd,litter,1.5,3.81,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF02,2Post-burn,2019-10-16,RxF02_1,1,b,wd,litter,5,12.7,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF03,2Post-burn,2019-10-16,RxF03_1,1,b,wd,litter,0.25,0.635,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF04,2Post-burn,2019-10-16,RxF04_1,1,b,wd,litter,3,7.62,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF05,2Post-burn,2019-10-16,RxF05_1,1,b,wd,litter,2,5.08,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF06,2Post-burn,2019-10-16,RxF06_1,1,b,wd,litter,4,10.16,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF07,2Post-burn,2019-10-16,RxF07_1,1,b,wd,litter,2.25,5.715,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF08,2Post-burn,2019-10-16,RxF08_1,1,b,wd,litter,0.25,0.635,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF09,2Post-burn,2019-10-16,RxF09_1,1,b,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2021,RxF01,4Post-burn,2021-09-22,RxF01_1,1,b,wd,litter,2.25,5.715,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF02,4Post-burn,2021-10-04,RxF02_1,1,b,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF03,4Post-burn,2021-09-23,RxF03_1,1,b,wd,litter,0.25,0.635,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF04,4Post-burn,2021-09-22,RxF04_1,1,b,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF05,4Post-burn,2021-09-23,RxF05_1,1,b,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF06,4Post-burn,2021-09-30,RxF06_1,1,b,wd,litter,0.25,0.635,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF07,4Post-burn,2021-09-30,RxF07_1,1,b,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF08,4Post-burn,2021-09-29,RxF08_1,1,b,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF09,4Post-burn,2021-09-30,RxF09_1,1,b,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2016,RxF01,0Pre-burn,2016-08-17,RxF01_2,2,a,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF02,0Pre-burn,2016-08-17,RxF02_2,2,a,wd,litter,3,7.62,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF03,0Pre-burn,2016-08-17,RxF03_2,2,a,wd,litter,1.75,4.445,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF04,0Pre-burn,2016-08-17,RxF04_2,2,a,wd,litter,0.75,1.905,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF05,0Pre-burn,2016-08-17,RxF05_2,2,a,wd,litter,0,0,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF06,0Pre-burn,2016-08-17,RxF06_2,2,a,wd,litter,1.75,4.445,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF07,0Pre-burn,2016-08-17,RxF07_2,2,a,wd,litter,3.5,8.89,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF08,0Pre-burn,2016-08-17,RxF08_2,2,a,wd,litter,1.25,3.175,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF09,0Pre-burn,2016-08-17,RxF09_2,2,a,wd,litter,2.75,6.985,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2017,RxF01,1Post-burn,2017-11-21,RxF01_2,2,a,wd,litter,0.75,1.905,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF02,1Post-burn,2017-11-21,RxF02_2,2,a,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF03,1Post-burn,2017-11-21,RxF03_2,2,a,wd,litter,1,2.54,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF04,1Post-burn,2017-11-21,RxF04_2,2,a,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF05,1Post-burn,2017-11-21,RxF05_2,2,a,wd,litter,0.25,0.635,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF06,1Post-burn,2017-11-21,RxF06_2,2,a,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF07,1Post-burn,2017-11-21,RxF07_2,2,a,wd,litter,0.25,0.635,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF08,1Post-burn,2017-11-21,RxF08_2,2,a,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF09,1Post-burn,2017-11-21,RxF09_2,2,a,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2019,RxF01,2Post-burn,2019-10-16,RxF01_2,2,a,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF02,2Post-burn,2019-10-16,RxF02_2,2,a,wd,litter,2.5,6.35,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF03,2Post-burn,2019-10-16,RxF03_2,2,a,wd,litter,1,2.54,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF04,2Post-burn,2019-10-16,RxF04_2,2,a,wd,litter,1.5,3.81,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF05,2Post-burn,2019-10-16,RxF05_2,2,a,wd,litter,1.5,3.81,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF06,2Post-burn,2019-10-16,RxF06_2,2,a,wd,litter,4,10.16,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF07,2Post-burn,2019-10-16,RxF07_2,2,a,wd,litter,0.75,1.905,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF08,2Post-burn,2019-10-16,RxF08_2,2,a,wd,litter,2.5,6.35,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF09,2Post-burn,2019-10-16,RxF09_2,2,a,wd,litter,0.25,0.635,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2021,RxF01,4Post-burn,2021-09-22,RxF01_2,2,a,wd,litter,1.25,3.175,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF02,4Post-burn,2021-10-04,RxF02_2,2,a,wd,litter,1,2.54,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF03,4Post-burn,2021-09-23,RxF03_2,2,a,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF04,4Post-burn,2021-09-22,RxF04_2,2,a,wd,litter,1.5,3.81,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF05,4Post-burn,2021-09-23,RxF05_2,2,a,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF06,4Post-burn,2021-09-30,RxF06_2,2,a,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF07,4Post-burn,2021-09-30,RxF07_2,2,a,wd,litter,2,5.08,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF08,4Post-burn,2021-09-29,RxF08_2,2,a,wd,litter,2.25,5.715,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF09,4Post-burn,2021-09-30,RxF09_2,2,a,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2016,RxF01,0Pre-burn,2016-08-17,RxF01_2,2,b,wd,litter,1,2.54,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF02,0Pre-burn,2016-08-17,RxF02_2,2,b,wd,litter,2.5,6.35,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF03,0Pre-burn,2016-08-17,RxF03_2,2,b,wd,litter,1,2.54,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF04,0Pre-burn,2016-08-17,RxF04_2,2,b,wd,litter,1,2.54,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF05,0Pre-burn,2016-08-17,RxF05_2,2,b,wd,litter,0.25,0.635,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF06,0Pre-burn,2016-08-17,RxF06_2,2,b,wd,litter,1.5,3.81,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF07,0Pre-burn,2016-08-17,RxF07_2,2,b,wd,litter,3.25,8.255,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF08,0Pre-burn,2016-08-17,RxF08_2,2,b,wd,litter,1,2.54,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2016,RxF09,0Pre-burn,2016-08-17,RxF09_2,2,b,wd,litter,3.75,9.525,depth_in_inches,depth_in_cm,Litter,1 Year pre-fire (2016),1-y pre-fire (2016),Duff & litter
2017,RxF01,1Post-burn,2017-11-21,RxF01_2,2,b,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF02,1Post-burn,2017-11-21,RxF02_2,2,b,wd,litter,1,2.54,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF03,1Post-burn,2017-11-21,RxF03_2,2,b,wd,litter,3,7.62,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF04,1Post-burn,2017-11-21,RxF04_2,2,b,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF05,1Post-burn,2017-11-21,RxF05_2,2,b,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF06,1Post-burn,2017-11-21,RxF06_2,2,b,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF07,1Post-burn,2017-11-21,RxF07_2,2,b,wd,litter,0.25,0.635,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF08,1Post-burn,2017-11-21,RxF08_2,2,b,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2017,RxF09,1Post-burn,2017-11-21,RxF09_2,2,b,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,0 Years post-fire (2017),0-y post-fire (2017),Duff & litter
2019,RxF01,2Post-burn,2019-10-16,RxF01_2,2,b,wd,litter,3,7.62,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF02,2Post-burn,2019-10-16,RxF02_2,2,b,wd,litter,1.75,4.445,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF03,2Post-burn,2019-10-16,RxF03_2,2,b,wd,litter,0.25,0.635,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF04,2Post-burn,2019-10-16,RxF04_2,2,b,wd,litter,1,2.54,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF05,2Post-burn,2019-10-16,RxF05_2,2,b,wd,litter,4,10.16,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF06,2Post-burn,2019-10-16,RxF06_2,2,b,wd,litter,3.5,8.89,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF07,2Post-burn,2019-10-16,RxF07_2,2,b,wd,litter,2,5.08,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF08,2Post-burn,2019-10-16,RxF08_2,2,b,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2019,RxF09,2Post-burn,2019-10-16,RxF09_2,2,b,wd,litter,1.5,3.81,depth_in_inches,depth_in_cm,Litter,2 Years post-fire (2019),2-y post-fire (2019),Duff & litter
2021,RxF01,4Post-burn,2021-09-22,RxF01_2,2,b,wd,litter,1.75,4.445,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF02,4Post-burn,2021-10-04,RxF02_2,2,b,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF03,4Post-burn,2021-09-23,RxF03_2,2,b,wd,litter,0.1,0.254,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF04,4Post-burn,2021-09-22,RxF04_2,2,b,wd,litter,0.75,1.905,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF05,4Post-burn,2021-09-23,RxF05_2,2,b,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF06,4Post-burn,2021-09-30,RxF06_2,2,b,wd,litter,0.5,1.27,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
2021,RxF07,4Post-burn,2021-09-30,RxF07_2,2,b,wd,litter,1,2.54,depth_in_inches,depth_in_cm,Litter,4 Years post-fire (2021),4-y post-fire (2021),Duff & litter
